,dataset,trial,n_samples,d_dimensions,nu,gamma,scorer,value,gamma_mean,gamma_scott,gamma_silv,noise
5399,tstudent,5,1000,2,3,49.99999999999999,ctka,0.2892811991868704,1.0,0.31622776601683794,0.31622776601683794,0.5011872336272722
5400,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031120246292700984,1.0,0.37275937203149406,0.3610640787640995,0.001
5401,tstudent,1,1000,3,1,0.005,tka,0.9954530951918691,1.0,0.37275937203149406,0.3610640787640995,0.001
5402,tstudent,1,1000,3,1,49.99999999999999,ctka,0.918419001468192,1.0,0.37275937203149406,0.3610640787640995,0.001
5403,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017124930365313659,1.0,0.37275937203149406,0.3610640787640995,0.001
5404,tstudent,1,1000,3,2,0.005,tka,0.9977796817155233,1.0,0.37275937203149406,0.3610640787640995,0.001
5405,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9125548669643968,1.0,0.37275937203149406,0.3610640787640995,0.001
5406,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983326419822647,1.0,0.37275937203149406,0.3610640787640995,0.001
5407,tstudent,1,1000,3,3,0.005,tka,0.999268017311216,1.0,0.37275937203149406,0.3610640787640995,0.001
5408,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8996031359783219,1.0,0.37275937203149406,0.3610640787640995,0.001
5409,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031120119365188703,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5410,tstudent,1,1000,3,1,0.005,tka,0.9954531259120194,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5411,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9184135169123299,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5412,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017126719975050035,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5413,tstudent,1,1000,3,2,0.005,tka,0.9977796991770803,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5414,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9124855422166003,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5415,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983317718320138,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5416,tstudent,1,1000,3,3,0.005,tka,0.999267997485773,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5417,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8995204608846072,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5418,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031118410429941392,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5419,tstudent,1,1000,3,1,0.005,tka,0.995453075111763,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5420,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9183734128532387,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5421,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017123295858721566,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5422,tstudent,1,1000,3,2,0.005,tka,0.9977797292618604,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5423,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9125734065938705,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5424,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983333400985135,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5425,tstudent,1,1000,3,3,0.005,tka,0.9992680176664465,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5426,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8995729938758259,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5427,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003112549189646719,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5428,tstudent,1,1000,3,1,0.005,tka,0.9954528817860082,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5429,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9184127764430977,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5430,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017127061454857396,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5431,tstudent,1,1000,3,2,0.005,tka,0.997779698166437,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5432,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9125095378742588,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5433,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983300308285374,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5434,tstudent,1,1000,3,3,0.005,tka,0.9992679806350288,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5435,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8994939339185787,1.0,0.37275937203149406,0.3610640787640995,0.002668798528338159
5436,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031121095478211683,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5437,tstudent,1,1000,3,1,0.005,tka,0.9954531416129471,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5438,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9185200809443432,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5439,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.001712497801533165,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5440,tstudent,1,1000,3,2,0.005,tka,0.9977794194875764,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5441,tstudent,1,1000,3,2,49.99999999999999,ctka,0.912906588529654,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5442,tstudent,1,1000,3,3,49.99999999999999,hsic,0.000998329705723164,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5443,tstudent,1,1000,3,3,0.005,tka,0.9992679316272551,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5444,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8993754884636045,1.0,0.37275937203149406,0.3610640787640995,0.0037018690558462057
5445,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003112220076292484,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5446,tstudent,1,1000,3,1,0.005,tka,0.9954526327397548,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5447,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9184728600608423,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5448,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017123336240849264,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5449,tstudent,1,1000,3,2,0.005,tka,0.9977797015178386,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5450,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9125923540171853,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5451,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983346047073383,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5452,tstudent,1,1000,3,3,0.005,tka,0.9992679406419105,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5453,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8996319729454415,1.0,0.37275937203149406,0.3610640787640995,0.005134832907437549
5454,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003111499633928051,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5455,tstudent,1,1000,3,1,0.005,tka,0.9954534787075825,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5456,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9178683401760768,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5457,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017123492352738652,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5458,tstudent,1,1000,3,2,0.005,tka,0.997779520854208,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5459,tstudent,1,1000,3,2,49.99999999999999,ctka,0.912777963115306,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5460,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983392449353103,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5461,tstudent,1,1000,3,3,0.005,tka,0.9992681487994258,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5462,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8994231125923514,1.0,0.37275937203149406,0.3610640787640995,0.007122485584859914
5463,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031099251746484558,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5464,tstudent,1,1000,3,1,0.005,tka,0.9954530550175148,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5465,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9188161790340961,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5466,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017128454917602425,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5467,tstudent,1,1000,3,2,0.005,tka,0.9977798977373825,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5468,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9119503107805985,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5469,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983260823747551,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5470,tstudent,1,1000,3,3,0.005,tka,0.999268145614493,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5471,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8995747599534076,1.0,0.37275937203149406,0.3610640787640995,0.009879542688342922
5472,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031113892334972515,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5473,tstudent,1,1000,3,1,0.005,tka,0.9954513720116962,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5474,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9182199003036012,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5475,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.001712063767443999,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5476,tstudent,1,1000,3,2,0.005,tka,0.9977793772446225,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5477,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9122929634624257,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5478,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983263875893696,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5479,tstudent,1,1000,3,3,0.005,tka,0.9992680214546632,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5480,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8994529922979105,1.0,0.37275937203149406,0.3610640787640995,0.013703834506631679
5481,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031135197796430623,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5482,tstudent,1,1000,3,1,0.005,tka,0.9954545941889545,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5483,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9172452361453296,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5484,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017139566165849027,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5485,tstudent,1,1000,3,2,0.005,tka,0.997779831424941,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5486,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9118892805534267,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5487,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983398740780912,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5488,tstudent,1,1000,3,3,0.005,tka,0.9992675146664505,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5489,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8997738624966641,1.0,0.37275937203149406,0.3610640787640995,0.019008479046983877
5490,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003114668727736366,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5491,tstudent,1,1000,3,1,0.005,tka,0.9954508325778866,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5492,tstudent,1,1000,3,1,49.99999999999999,ctka,0.919598496557937,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5493,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017128950727235154,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5494,tstudent,1,1000,3,2,0.005,tka,0.9977780523927614,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5495,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9135831610544468,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5496,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983596187552396,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5497,tstudent,1,1000,3,3,0.005,tka,0.9992674119299413,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5498,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8980177987735071,1.0,0.37275937203149406,0.3610640787640995,0.026366508987303583
5499,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003112988886085832,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5500,tstudent,1,1000,3,1,0.005,tka,0.9954561911590143,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5501,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9183907137594916,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5502,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017069102272327177,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5503,tstudent,1,1000,3,2,0.005,tka,0.9977791121935704,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5504,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9137537300439841,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5505,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983048945706606,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5506,tstudent,1,1000,3,3,0.005,tka,0.999268091686199,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5507,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8971879685745797,1.0,0.37275937203149406,0.3610640787640995,0.036572773363888283
5508,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031118729646857583,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5509,tstudent,1,1000,3,1,0.005,tka,0.9954486924076155,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5510,tstudent,1,1000,3,1,49.99999999999999,ctka,0.917139428726479,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5511,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017105880132071507,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5512,tstudent,1,1000,3,2,0.005,tka,0.9977790647544632,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5513,tstudent,1,1000,3,2,49.99999999999999,ctka,0.911897319856413,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5514,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983550507914006,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5515,tstudent,1,1000,3,3,0.005,tka,0.9992662700604784,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5516,tstudent,1,1000,3,3,49.99999999999999,ctka,0.9021814702128746,1.0,0.37275937203149406,0.3610640787640995,0.050729800906537274
5517,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003098511472648988,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5518,tstudent,1,1000,3,1,0.005,tka,0.9954525790958487,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5519,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9186731458130636,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5520,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0017165016619533494,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5521,tstudent,1,1000,3,2,0.005,tka,0.9977786333610672,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5522,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9155235065271081,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5523,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009982986294352911,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5524,tstudent,1,1000,3,3,0.005,tka,0.9992666286972725,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5525,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8942507089027757,1.0,0.37275937203149406,0.3610640787640995,0.0703669003827306
5526,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031121468674634957,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5527,tstudent,1,1000,3,1,0.005,tka,0.995448920955514,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5528,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9180581837945428,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5529,tstudent,1,1000,3,2,0.3125275962636988,hsic,0.0016840690239219255,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5530,tstudent,1,1000,3,2,0.005,tka,0.9977821980770535,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5531,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9143348285516248,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5532,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983962534622333,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5533,tstudent,1,1000,3,3,0.005,tka,0.9992645964034513,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5534,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8977312308590429,1.0,0.37275937203149406,0.3610640787640995,0.09760536373079001
5535,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003081637724671288,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5536,tstudent,1,1000,3,1,0.005,tka,0.9954381816623863,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5537,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9161321764800119,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5538,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0016974699366635569,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5539,tstudent,1,1000,3,2,0.005,tka,0.9977751102244204,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5540,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9096465984008115,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5541,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009983054587709068,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5542,tstudent,1,1000,3,3,0.005,tka,0.999264155872748,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5543,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8991420656275265,1.0,0.37275937203149406,0.3610640787640995,0.13538761800225446
5544,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0031161022921606988,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5545,tstudent,1,1000,3,1,0.005,tka,0.9954366955807799,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5546,tstudent,1,1000,3,1,49.99999999999999,ctka,0.91855681609769,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5547,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0016967895032849161,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5548,tstudent,1,1000,3,2,0.005,tka,0.9977573828770776,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5549,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9113917018652595,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5550,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009982227710999838,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5551,tstudent,1,1000,3,3,0.005,tka,0.9992665471900665,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5552,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8893291659913656,1.0,0.37275937203149406,0.3610640787640995,0.18779508018514912
5553,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.003059213353266188,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5554,tstudent,1,1000,3,1,0.005,tka,0.995452709670608,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5555,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9183475616653274,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5556,tstudent,1,1000,3,2,0.3125275962636988,hsic,0.0016678015123801004,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5557,tstudent,1,1000,3,2,0.005,tka,0.997792135307561,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5558,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9051089600869964,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5559,tstudent,1,1000,3,3,49.99999999999999,hsic,0.0009982966721986946,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5560,tstudent,1,1000,3,3,0.005,tka,0.9992682187843382,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5561,tstudent,1,1000,3,3,49.99999999999999,ctka,0.8953190485509372,1.0,0.37275937203149406,0.3610640787640995,0.2604890510826428
5562,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0030516703017938215,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5563,tstudent,1,1000,3,1,0.005,tka,0.9954518058160416,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5564,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9224311212991059,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5565,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.0016645759026987221,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5566,tstudent,1,1000,3,2,0.005,tka,0.9977550161670784,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5567,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9111010122582824,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5568,tstudent,1,1000,3,3,49.99999999999999,hsic,0.000998323160725323,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5569,tstudent,1,1000,3,3,0.005,tka,0.9992476501483334,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5570,tstudent,1,1000,3,3,49.99999999999999,ctka,0.9056162194385249,1.0,0.37275937203149406,0.3610640787640995,0.3613222756796251
5571,tstudent,1,1000,3,1,0.17782401531115663,hsic,0.0030675139796476772,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5572,tstudent,1,1000,3,1,0.005,tka,0.995448831000766,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5573,tstudent,1,1000,3,1,49.99999999999999,ctka,0.9235319099492699,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5574,tstudent,1,1000,3,2,0.25897373396156065,hsic,0.00161391233897345,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5575,tstudent,1,1000,3,2,0.005,tka,0.9977896836819272,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5576,tstudent,1,1000,3,2,49.99999999999999,ctka,0.9065118063459235,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5577,tstudent,1,1000,3,3,49.99999999999999,hsic,0.000998268919521235,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5578,tstudent,1,1000,3,3,0.005,tka,0.9992414133014528,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5579,tstudent,1,1000,3,3,49.99999999999999,ctka,0.900770193843041,1.0,0.37275937203149406,0.3610640787640995,0.5011872336272722
5580,tstudent,2,1000,3,1,0.17782401531115663,hsic,0.0039004695257069955,1.0,0.37275937203149406,0.3610640787640995,0.001
5581,tstudent,2,1000,3,1,0.005,tka,0.9957073297941618,1.0,0.37275937203149406,0.3610640787640995,0.001
5582,tstudent,2,1000,3,1,49.99999999999999,ctka,0.9043765432876963,1.0,0.37275937203149406,0.3610640787640995,0.001
5583,tstudent,2,1000,3,2,0.2145967130064389,hsic,0.0026219253202075066,1.0,0.37275937203149406,0.3610640787640995,0.001
5584,tstudent,2,1000,3,2,0.005,tka,0.9974285183026218,1.0,0.37275937203149406,0.3610640787640995,0.001
5585,tstudent,2,1000,3,2,49.99999999999999,ctka,0.8991226311729734,1.0,0.37275937203149406,0.3610640787640995,0.001
5586,tstudent,2,1000,3,3,0.3771560031677311,hsic,0.001221381171501297,1.0,0.37275937203149406,0.3610640787640995,0.001
5587,tstudent,2,1000,3,3,0.005,tka,0.9992487216799033,1.0,0.37275937203149406,0.3610640787640995,0.001
5588,tstudent,2,1000,3,3,49.99999999999999,ctka,0.8949735166018342,1.0,0.37275937203149406,0.3610640787640995,0.001
5589,tstudent,2,1000,3,1,0.17782401531115663,hsic,0.003900379659098069,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5590,tstudent,2,1000,3,1,0.005,tka,0.9957074001032264,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5591,tstudent,2,1000,3,1,49.99999999999999,ctka,0.9044648803449565,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5592,tstudent,2,1000,3,2,0.2145967130064389,hsic,0.0026220156696590254,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5593,tstudent,2,1000,3,2,0.005,tka,0.9974284241478463,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5594,tstudent,2,1000,3,2,49.99999999999999,ctka,0.8991558744471486,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5595,tstudent,2,1000,3,3,0.3771560031677311,hsic,0.00122150571168335,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5596,tstudent,2,1000,3,3,0.005,tka,0.9992486778307532,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5597,tstudent,2,1000,3,3,49.99999999999999,ctka,0.8948891920130637,1.0,0.37275937203149406,0.3610640787640995,0.0013870919878509274
5598,tstudent,2,1000,3,1,0.17782401531115663,hsic,0.0039005141824574423,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5599,tstudent,2,1000,3,1,0.005,tka,0.9957074304653125,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5600,tstudent,2,1000,3,1,49.99999999999999,ctka,0.9043583139704447,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5601,tstudent,2,1000,3,2,0.2145967130064389,hsic,0.002622025920909068,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5602,tstudent,2,1000,3,2,0.005,tka,0.9974284653820931,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5603,tstudent,2,1000,3,2,49.99999999999999,ctka,0.8991817749842831,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
5604,tstudent,2,1000,3,3,0.3771560031677311,hsic,0.0012211282348153396,1.0,0.37275937203149406,0.3610640787640995,0.001924024182760239
