,trial,function,noise,init_gamma,gamma,scorer,value,mi
280,1,line,0.0011352775264921833,17.74167051906388,6.309790180055018,ctka,0.9999788291365096,5.251620609593424
281,1,line,0.0011352775264921833,17.74167051906388,5.2285620309320455,ctka,0.9999807140234698,5.251620609593424
282,1,line,0.0011352775264921833,17.74167051906388,4.33261013935425,ctka,0.9999822611256665,5.251620609593424
283,1,line,0.0011352775264921833,17.74167051906388,3.590186079572826,ctka,0.9999834954438651,5.251620609593424
284,1,line,0.0011352775264921833,17.74167051906388,2.974981748041514,ctka,0.999984441475308,5.251620609593424
285,1,line,0.0011352775264921833,17.74167051906388,2.465197124889199,ctka,0.9999851281426652,5.251620609593424
286,1,line,0.0011352775264921833,17.74167051906388,2.042767781201581,ctka,0.9999855902354328,5.251620609593424
287,1,line,0.0011352775264921833,17.74167051906388,1.6927247585130891,ctka,0.9999858667846279,5.251620609593424
288,1,line,0.0011352775264921833,17.74167051906388,1.4026641375740616,ctka,0.9999859978183686,5.251620609593424
289,1,line,0.0011352775264921833,17.74167051906388,1.162307500343196,ctka,0.9999860210361033,5.251620609593424
290,1,line,0.0011352775264921833,17.74167051906388,0.9631377099941828,ctka,0.9999859693846409,5.251620609593424
291,1,line,0.0011352775264921833,17.74167051906388,0.7980971026504906,ctka,0.9999858698431492,5.251620609593424
292,1,line,0.0011352775264921833,17.74167051906388,0.6613373961475919,ctka,0.9999857432593361,5.251620609593424
293,1,line,0.0011352775264921833,17.74167051906388,0.5480124537362374,ctka,0.9999856048884294,5.251620609593424
294,1,line,0.0011352775264921833,17.74167051906388,0.45410655922289545,ctka,0.9999854652878721,5.251620609593424
295,1,line,0.0011352775264921833,17.74167051906388,0.37629211840596005,ctka,0.9999853313080739,5.251620609593424
296,1,line,0.0011352775264921833,17.74167051906388,0.3118117443992779,ctka,0.9999852070209427,5.251620609593424
297,1,line,0.0011352775264921833,17.74167051906388,0.25838054848767367,ctka,0.9999850945098144,5.251620609593424
298,1,line,0.0011352775264921833,17.74167051906388,0.21410517415054012,ctka,0.999984994498739,5.251620609593424
299,1,line,0.0011352775264921833,17.74167051906388,0.17741670519063882,ctka,0.999984906829402,5.251620609593424
300,1,line,0.00128885506215821,17.74167051906388,1774.167051906386,hsic,0.027763427136402022,5.0636524507786085
301,1,line,0.00128885506215821,17.74167051906388,1470.1507053991284,hsic,0.030290277300704698,5.0636524507786085
302,1,line,0.00128885506215821,17.74167051906388,1218.229757036204,hsic,0.033020978271355764,5.0636524507786085
303,1,line,0.00128885506215821,17.74167051906388,1009.4772838445693,hsic,0.03596715421925915,5.0636524507786085
304,1,line,0.00128885506215821,17.74167051906388,836.4960556187791,hsic,0.039139919841441086,5.0636524507786085
305,1,line,0.00128885506215821,17.74167051906388,693.1564110099514,hsic,0.04254949847045754,5.0636524507786085
306,1,line,0.00128885506215821,17.74167051906388,574.3790504412872,hsic,0.04620473830473681,5.0636524507786085
307,1,line,0.00128885506215821,17.74167051906388,475.95504902730926,hsic,0.05011250841323718,5.0636524507786085
308,1,line,0.00128885506215821,17.74167051906388,394.3967115801767,hsic,0.0542769578408093,5.0636524507786085
309,1,line,0.00128885506215821,17.74167051906388,326.81398468856685,hsic,0.0586986316683224,5.0636524507786085
310,1,line,0.00128885506215821,17.74167051906388,270.81204648002233,hsic,0.0633734458993418,5.0636524507786085
311,1,line,0.00128885506215821,17.74167051906388,224.40644511765734,hsic,0.06829151531728123,5.0636524507786085
312,1,line,0.00128885506215821,17.74167051906388,185.95277892875808,hsic,0.07343580869092323,5.0636524507786085
313,1,line,0.00128885506215821,17.74167051906388,154.08842635156034,hsic,0.07878059588649772,5.0636524507786085
314,1,line,0.00128885506215821,17.74167051906388,127.68426087677176,hsic,0.08428966876086526,5.0636524507786085
315,1,line,0.00128885506215821,17.74167051906388,105.80463998282916,hsic,0.0899143493943565,5.0636524507786085
316,1,line,0.00128885506215821,17.74167051906388,87.67425025626312,hsic,0.09559131319705032,5.0636524507786085
317,1,line,0.00128885506215821,17.74167051906388,72.65063384030539,hsic,0.10124024922022389,5.0636524507786085
318,1,line,0.00128885506215821,17.74167051906388,60.20142267508103,hsic,0.10676140959271405,5.0636524507786085
319,1,line,0.00128885506215821,17.74167051906388,49.885473815275994,hsic,0.11203322178079507,5.0636524507786085
320,1,line,0.00128885506215821,17.74167051906388,41.337237347460075,hsic,0.11691034384967322,5.0636524507786085
321,1,line,0.00128885506215821,17.74167051906388,34.25380297775152,hsic,0.12122277465268898,5.0636524507786085
322,1,line,0.00128885506215821,17.74167051906388,28.384166280302086,hsic,0.12477686540653588,5.0636524507786085
323,1,line,0.00128885506215821,17.74167051906388,23.520334251677944,hsic,0.12735937535726538,5.0636524507786085
324,1,line,0.00128885506215821,17.74167051906388,19.489954992779417,hsic,0.12874609447757623,5.0636524507786085
325,1,line,0.00128885506215821,17.74167051906388,16.150210348029734,hsic,0.12871677613323154,5.0636524507786085
326,1,line,0.00128885506215821,17.74167051906388,13.382755084977784,hsic,0.12707755961795436,5.0636524507786085
327,1,line,0.00128885506215821,17.74167051906388,11.089523282051118,hsic,0.1236900255894987,5.0636524507786085
328,1,line,0.00128885506215821,17.74167051906388,9.189253322075416,hsic,0.11850262529899935,5.0636524507786085
329,1,line,0.00128885506215821,17.74167051906388,7.614608353268694,hsic,0.11157704924823997,5.0636524507786085
330,1,line,0.00128885506215821,17.74167051906388,6.309790180055018,hsic,0.10310141776999777,5.0636524507786085
331,1,line,0.00128885506215821,17.74167051906388,5.2285620309320455,hsic,0.09338489566124973,5.0636524507786085
332,1,line,0.00128885506215821,17.74167051906388,4.33261013935425,hsic,0.08283303708546907,5.0636524507786085
333,1,line,0.00128885506215821,17.74167051906388,3.590186079572826,hsic,0.07190751162725707,5.0636524507786085
334,1,line,0.00128885506215821,17.74167051906388,2.974981748041514,hsic,0.06107674434374372,5.0636524507786085
335,1,line,0.00128885506215821,17.74167051906388,2.465197124889199,hsic,0.050765792575791766,5.0636524507786085
336,1,line,0.00128885506215821,17.74167051906388,2.042767781201581,hsic,0.041314546810960584,5.0636524507786085
337,1,line,0.00128885506215821,17.74167051906388,1.6927247585130891,hsic,0.032952016853279406,5.0636524507786085
338,1,line,0.00128885506215821,17.74167051906388,1.4026641375740616,hsic,0.025790416573170934,5.0636524507786085
339,1,line,0.00128885506215821,17.74167051906388,1.162307500343196,hsic,0.019837323209126696,5.0636524507786085
340,1,line,0.00128885506215821,17.74167051906388,0.9631377099941828,hsic,0.015019870487520551,5.0636524507786085
341,1,line,0.00128885506215821,17.74167051906388,0.7980971026504906,hsic,0.011213418747608629,5.0636524507786085
342,1,line,0.00128885506215821,17.74167051906388,0.6613373961475919,hsic,0.008268321335899092,5.0636524507786085
343,1,line,0.00128885506215821,17.74167051906388,0.5480124537362374,hsic,0.006030977128118038,5.0636524507786085
344,1,line,0.00128885506215821,17.74167051906388,0.45410655922289545,hsic,0.0043579480404627195,5.0636524507786085
345,1,line,0.00128885506215821,17.74167051906388,0.37629211840596005,hsic,0.003123736173567924,5.0636524507786085
346,1,line,0.00128885506215821,17.74167051906388,0.3118117443992779,hsic,0.0022236999932438713,5.0636524507786085
347,1,line,0.00128885506215821,17.74167051906388,0.25838054848767367,hsic,0.001573756571817568,5.0636524507786085
348,1,line,0.00128885506215821,17.74167051906388,0.21410517415054012,hsic,0.0011082809976226769,5.0636524507786085
349,1,line,0.00128885506215821,17.74167051906388,0.17741670519063882,hsic,0.0007772321355017515,5.0636524507786085
350,1,line,0.00128885506215821,17.74167051906388,1774.167051906386,tka,0.9971044232013462,5.0636524507786085
351,1,line,0.00128885506215821,17.74167051906388,1470.1507053991284,tka,0.9975996346374303,5.0636524507786085
352,1,line,0.00128885506215821,17.74167051906388,1218.229757036204,tka,0.9980106422248319,5.0636524507786085
353,1,line,0.00128885506215821,17.74167051906388,1009.4772838445693,tka,0.9983516874674059,5.0636524507786085
354,1,line,0.00128885506215821,17.74167051906388,836.4960556187791,tka,0.9986346178801428,5.0636524507786085
355,1,line,0.00128885506215821,17.74167051906388,693.1564110099514,tka,0.9988692817884499,5.0636524507786085
356,1,line,0.00128885506215821,17.74167051906388,574.3790504412872,tka,0.999063863815614,5.0636524507786085
357,1,line,0.00128885506215821,17.74167051906388,475.95504902730926,tka,0.9992251669830792,5.0636524507786085
358,1,line,0.00128885506215821,17.74167051906388,394.3967115801767,tka,0.9993588466802145,5.0636524507786085
359,1,line,0.00128885506215821,17.74167051906388,326.81398468856685,tka,0.9994696040771983,5.0636524507786085
360,1,line,0.00128885506215821,17.74167051906388,270.81204648002233,tka,0.9995613469258537,5.0636524507786085
361,1,line,0.00128885506215821,17.74167051906388,224.40644511765734,tka,0.99963732338555,5.0636524507786085
362,1,line,0.00128885506215821,17.74167051906388,185.95277892875808,tka,0.9997002324893558,5.0636524507786085
363,1,line,0.00128885506215821,17.74167051906388,154.08842635156034,tka,0.9997523148747253,5.0636524507786085
364,1,line,0.00128885506215821,17.74167051906388,127.68426087677176,tka,0.9997954280927939,5.0636524507786085
365,1,line,0.00128885506215821,17.74167051906388,105.80463998282916,tka,0.999831110391166,5.0636524507786085
366,1,line,0.00128885506215821,17.74167051906388,87.67425025626312,tka,0.9998606353748763,5.0636524507786085
367,1,line,0.00128885506215821,17.74167051906388,72.65063384030539,tka,0.9998850584797101,5.0636524507786085
368,1,line,0.00128885506215821,17.74167051906388,60.20142267508103,tka,0.9999052555051556,5.0636524507786085
369,1,line,0.00128885506215821,17.74167051906388,49.885473815275994,tka,0.9999219536852507,5.0636524507786085
370,1,line,0.00128885506215821,17.74167051906388,41.337237347460075,tka,0.9999357564889673,5.0636524507786085
371,1,line,0.00128885506215821,17.74167051906388,34.25380297775152,tka,0.99994716379824,5.0636524507786085
372,1,line,0.00128885506215821,17.74167051906388,28.384166280302086,tka,0.9999565889163542,5.0636524507786085
373,1,line,0.00128885506215821,17.74167051906388,23.520334251677944,tka,0.9999643732731301,5.0636524507786085
374,1,line,0.00128885506215821,17.74167051906388,19.489954992779417,tka,0.9999707991532715,5.0636524507786085
375,1,line,0.00128885506215821,17.74167051906388,16.150210348029734,tka,0.9999761004553305,5.0636524507786085
376,1,line,0.00128885506215821,17.74167051906388,13.382755084977784,tka,0.999980471431787,5.0636524507786085
377,1,line,0.00128885506215821,17.74167051906388,11.089523282051118,tka,0.9999840735453305,5.0636524507786085
378,1,line,0.00128885506215821,17.74167051906388,9.189253322075416,tka,0.9999870408309758,5.0636524507786085
379,1,line,0.00128885506215821,17.74167051906388,7.614608353268694,tka,0.9999894842611065,5.0636524507786085
380,1,line,0.00128885506215821,17.74167051906388,6.309790180055018,tka,0.9999914954998396,5.0636524507786085
381,1,line,0.00128885506215821,17.74167051906388,5.2285620309320455,tka,0.9999931501890442,5.0636524507786085
382,1,line,0.00128885506215821,17.74167051906388,4.33261013935425,tka,0.99999451070312,5.0636524507786085
383,1,line,0.00128885506215821,17.74167051906388,3.590186079572826,tka,0.999995628288538,5.0636524507786085
384,1,line,0.00128885506215821,17.74167051906388,2.974981748041514,tka,0.9999965446816667,5.0636524507786085
385,1,line,0.00128885506215821,17.74167051906388,2.465197124889199,tka,0.9999972935097822,5.0636524507786085
386,1,line,0.00128885506215821,17.74167051906388,2.042767781201581,tka,0.9999979017818423,5.0636524507786085
387,1,line,0.00128885506215821,17.74167051906388,1.6927247585130891,tka,0.9999983915164835,5.0636524507786085
388,1,line,0.00128885506215821,17.74167051906388,1.4026641375740616,tka,0.9999987812702664,5.0636524507786085
389,1,line,0.00128885506215821,17.74167051906388,1.162307500343196,tka,0.9999990872713739,5.0636524507786085
390,1,line,0.00128885506215821,17.74167051906388,0.9631377099941828,tka,0.9999993240358569,5.0636524507786085
391,1,line,0.00128885506215821,17.74167051906388,0.7980971026504906,tka,0.9999995045582876,5.0636524507786085
392,1,line,0.00128885506215821,17.74167051906388,0.6613373961475919,tka,0.9999996402767372,5.0636524507786085
393,1,line,0.00128885506215821,17.74167051906388,0.5480124537362374,tka,0.9999997409962667,5.0636524507786085
394,1,line,0.00128885506215821,17.74167051906388,0.45410655922289545,tka,0.9999998148774699,5.0636524507786085
395,1,line,0.00128885506215821,17.74167051906388,0.37629211840596005,tka,0.9999998685201025,5.0636524507786085
396,1,line,0.00128885506215821,17.74167051906388,0.3118117443992779,tka,0.9999999071244988,5.0636524507786085
397,1,line,0.00128885506215821,17.74167051906388,0.25838054848767367,tka,0.9999999346963662,5.0636524507786085
398,1,line,0.00128885506215821,17.74167051906388,0.21410517415054012,tka,0.9999999542619703,5.0636524507786085
399,1,line,0.00128885506215821,17.74167051906388,0.17741670519063882,tka,0.9999999680707117,5.0636524507786085
400,1,line,0.00128885506215821,17.74167051906388,1774.167051906386,ctka,0.9969240907641453,5.0636524507786085
401,1,line,0.00128885506215821,17.74167051906388,1470.1507053991284,ctka,0.9974346936864944,5.0636524507786085
402,1,line,0.00128885506215821,17.74167051906388,1218.229757036204,ctka,0.9978597509435384,5.0636524507786085
403,1,line,0.00128885506215821,17.74167051906388,1009.4772838445693,ctka,0.9982136201474804,5.0636524507786085
404,1,line,0.00128885506215821,17.74167051906388,836.4960556187791,ctka,0.9985082537179165,5.0636524507786085
405,1,line,0.00128885506215821,17.74167051906388,693.1564110099514,ctka,0.9987535952439922,5.0636524507786085
406,1,line,0.00128885506215821,17.74167051906388,574.3790504412872,ctka,0.9989579163906623,5.0636524507786085
407,1,line,0.00128885506215821,17.74167051906388,475.95504902730926,ctka,0.9991280997146079,5.0636524507786085
408,1,line,0.00128885506215821,17.74167051906388,394.3967115801767,ctka,0.9992698728981226,5.0636524507786085
409,1,line,0.00128885506215821,17.74167051906388,326.81398468856685,ctka,0.9993880027198495,5.0636524507786085
410,1,line,0.00128885506215821,17.74167051906388,270.81204648002233,ctka,0.9994864570577798,5.0636524507786085
411,1,line,0.00128885506215821,17.74167051906388,224.40644511765734,ctka,0.9995685401046479,5.0636524507786085
412,1,line,0.00128885506215821,17.74167051906388,185.95277892875808,ctka,0.9996370036251641,5.0636524507786085
413,1,line,0.00128885506215821,17.74167051906388,154.08842635156034,ctka,0.9996941375112788,5.0636524507786085
414,1,line,0.00128885506215821,17.74167051906388,127.68426087677176,ctka,0.9997418442597906,5.0636524507786085
415,1,line,0.00128885506215821,17.74167051906388,105.80463998282916,ctka,0.9997817019588463,5.0636524507786085
416,1,line,0.00128885506215821,17.74167051906388,87.67425025626312,ctka,0.9998150188268471,5.0636524507786085
417,1,line,0.00128885506215821,17.74167051906388,72.65063384030539,ctka,0.9998428805056838,5.0636524507786085
418,1,line,0.00128885506215821,17.74167051906388,60.20142267508103,ctka,0.9998661900867313,5.0636524507786085
419,1,line,0.00128885506215821,17.74167051906388,49.885473815275994,ctka,0.999885700654105,5.0636524507786085
420,1,line,0.00128885506215821,17.74167051906388,41.337237347460075,ctka,0.9999020408513646,5.0636524507786085
421,1,line,0.00128885506215821,17.74167051906388,34.25380297775152,ctka,0.9999157349050032,5.0636524507786085
422,1,line,0.00128885506215821,17.74167051906388,28.384166280302086,ctka,0.9999272189661933,5.0636524507786085
423,1,line,0.00128885506215821,17.74167051906388,23.520334251677944,ctka,0.999936855419203,5.0636524507786085
424,1,line,0.00128885506215821,17.74167051906388,19.489954992779417,ctka,0.9999449460884428,5.0636524507786085
425,1,line,0.00128885506215821,17.74167051906388,16.150210348029734,ctka,0.9999517441920862,5.0636524507786085
426,1,line,0.00128885506215821,17.74167051906388,13.382755084977784,ctka,0.9999574638914461,5.0636524507786085
427,1,line,0.00128885506215821,17.74167051906388,11.089523282051118,ctka,0.9999622861869674,5.0636524507786085
428,1,line,0.00128885506215821,17.74167051906388,9.189253322075416,ctka,0.9999663610795654,5.0636524507786085
429,1,line,0.00128885506215821,17.74167051906388,7.614608353268694,ctka,0.9999698076325447,5.0636524507786085
430,1,line,0.00128885506215821,17.74167051906388,6.309790180055018,ctka,0.9999727145963656,5.0636524507786085
431,1,line,0.00128885506215821,17.74167051906388,5.2285620309320455,ctka,0.9999751439057517,5.0636524507786085
432,1,line,0.00128885506215821,17.74167051906388,4.33261013935425,ctka,0.9999771378320766,5.0636524507786085
433,1,line,0.00128885506215821,17.74167051906388,3.590186079572826,ctka,0.9999787286016367,5.0636524507786085
434,1,line,0.00128885506215821,17.74167051906388,2.974981748041514,ctka,0.9999799477950164,5.0636524507786085
435,1,line,0.00128885506215821,17.74167051906388,2.465197124889199,ctka,0.9999808326981483,5.0636524507786085
436,1,line,0.00128885506215821,17.74167051906388,2.042767781201581,ctka,0.9999814281581624,5.0636524507786085
437,1,line,0.00128885506215821,17.74167051906388,1.6927247585130891,ctka,0.9999817844871457,5.0636524507786085
438,1,line,0.00128885506215821,17.74167051906388,1.4026641375740616,ctka,0.9999819532798081,5.0636524507786085
439,1,line,0.00128885506215821,17.74167051906388,1.162307500343196,ctka,0.9999819831271831,5.0636524507786085
440,1,line,0.00128885506215821,17.74167051906388,0.9631377099941828,ctka,0.999981916492933,5.0636524507786085
441,1,line,0.00128885506215821,17.74167051906388,0.7980971026504906,ctka,0.9999817881481313,5.0636524507786085
442,1,line,0.00128885506215821,17.74167051906388,0.6613373961475919,ctka,0.9999816249606962,5.0636524507786085
443,1,line,0.00128885506215821,17.74167051906388,0.5480124537362374,ctka,0.999981446590455,5.0636524507786085
444,1,line,0.00128885506215821,17.74167051906388,0.45410655922289545,ctka,0.9999812666426044,5.0636524507786085
445,1,line,0.00128885506215821,17.74167051906388,0.37629211840596005,ctka,0.9999810939447411,5.0636524507786085
446,1,line,0.00128885506215821,17.74167051906388,0.3118117443992779,ctka,0.9999809337436253,5.0636524507786085
447,1,line,0.00128885506215821,17.74167051906388,0.25838054848767367,ctka,0.9999807887233559,5.0636524507786085
448,1,line,0.00128885506215821,17.74167051906388,0.21410517415054012,ctka,0.9999806598162763,5.0636524507786085
449,1,line,0.00128885506215821,17.74167051906388,0.17741670519063882,ctka,0.9999805468177291,5.0636524507786085
450,1,line,0.0014632081869739018,17.74167051906388,1774.167051906386,hsic,0.027738368422439732,4.9768139086290475
451,1,line,0.0014632081869739018,17.74167051906388,1470.1507053991284,hsic,0.030267492125620535,4.9768139086290475
452,1,line,0.0014632081869739018,17.74167051906388,1218.229757036204,hsic,0.03300028625517663,4.9768139086290475
453,1,line,0.0014632081869739018,17.74167051906388,1009.4772838445693,hsic,0.035948389144375745,4.9768139086290475
454,1,line,0.0014632081869739018,17.74167051906388,836.4960556187791,hsic,0.03912292787822072,4.9768139086290475
455,1,line,0.0014632081869739018,17.74167051906388,693.1564110099514,hsic,0.04253413596587339,4.9768139086290475
456,1,line,0.0014632081869739018,17.74167051906388,574.3790504412872,hsic,0.04619086976893369,4.9768139086290475
457,1,line,0.0014632081869739018,17.74167051906388,475.95504902730926,hsic,0.05010000541407942,4.9768139086290475
458,1,line,0.0014632081869739018,17.74167051906388,394.3967115801767,hsic,0.05426569921115797,4.9768139086290475
459,1,line,0.0014632081869739018,17.74167051906388,326.81398468856685,hsic,0.05868850483572302,4.9768139086290475
460,1,line,0.0014632081869739018,17.74167051906388,270.81204648002233,hsic,0.06336434858352652,4.9768139086290475
461,1,line,0.0014632081869739018,17.74167051906388,224.40644511765734,hsic,0.0682833566378542,4.9768139086290475
462,1,line,0.0014632081869739018,17.74167051906388,185.95277892875808,hsic,0.07342850899976186,4.9768139086290475
463,1,line,0.0014632081869739018,17.74167051906388,154.08842635156034,hsic,0.0787740852369676,4.9768139086290475
464,1,line,0.0014632081869739018,17.74167051906388,127.68426087677176,hsic,0.08428388452428544,4.9768139086290475
465,1,line,0.0014632081869739018,17.74167051906388,105.80463998282916,hsic,0.08990923383397256,4.9768139086290475
466,1,line,0.0014632081869739018,17.74167051906388,87.67425025626312,hsic,0.09558681174974494,4.9768139086290475
467,1,line,0.0014632081869739018,17.74167051906388,72.65063384030539,hsic,0.10123630994972321,4.9768139086290475
468,1,line,0.0014632081869739018,17.74167051906388,60.20142267508103,hsic,0.10675798385614457,4.9768139086290475
469,1,line,0.0014632081869739018,17.74167051906388,49.885473815275994,hsic,0.11203026563567456,4.9768139086290475
470,1,line,0.0014632081869739018,17.74167051906388,41.337237347460075,hsic,0.11690781932435668,4.9768139086290475
471,1,line,0.0014632081869739018,17.74167051906388,34.25380297775152,hsic,0.12122065000700939,4.9768139086290475
472,1,line,0.0014632081869739018,17.74167051906388,28.384166280302086,hsic,0.12477511395429247,4.9768139086290475
473,1,line,0.0014632081869739018,17.74167051906388,23.520334251677944,hsic,0.12735797297783372,4.9768139086290475
474,1,line,0.0014632081869739018,17.74167051906388,19.489954992779417,hsic,0.1287450162781867,4.9768139086290475
475,1,line,0.0014632081869739018,17.74167051906388,16.150210348029734,hsic,0.12871599285954177,4.9768139086290475
476,1,line,0.0014632081869739018,17.74167051906388,13.382755084977784,hsic,0.12707703458716146,4.9768139086290475
477,1,line,0.0014632081869739018,17.74167051906388,11.089523282051118,hsic,0.12368971314892567,4.9768139086290475
478,1,line,0.0014632081869739018,17.74167051906388,9.189253322075416,hsic,0.11850247176543713,4.9768139086290475
479,1,line,0.0014632081869739018,17.74167051906388,7.614608353268694,hsic,0.11157699668407568,4.9768139086290475
480,1,line,0.0014632081869739018,17.74167051906388,6.309790180055018,hsic,0.10310140996296766,4.9768139086290475
481,1,line,0.0014632081869739018,17.74167051906388,5.2285620309320455,hsic,0.09338488479521573,4.9768139086290475
482,1,line,0.0014632081869739018,17.74167051906388,4.33261013935425,hsic,0.08283298924327631,4.9768139086290475
483,1,line,0.0014632081869739018,17.74167051906388,3.590186079572826,hsic,0.07190740956826869,4.9768139086290475
484,1,line,0.0014632081869739018,17.74167051906388,2.974981748041514,hsic,0.06107658683442955,4.9768139086290475
485,1,line,0.0014632081869739018,17.74167051906388,2.465197124889199,hsic,0.05076559066298515,4.9768139086290475
486,1,line,0.0014632081869739018,17.74167051906388,2.042767781201581,hsic,0.04131431838612924,4.9768139086290475
487,1,line,0.0014632081869739018,17.74167051906388,1.6927247585130891,hsic,0.03295178121867223,4.9768139086290475
488,1,line,0.0014632081869739018,17.74167051906388,1.4026641375740616,hsic,0.0257901903611229,4.9768139086290475
489,1,line,0.0014632081869739018,17.74167051906388,1.162307500343196,hsic,0.019837118223852118,4.9768139086290475
490,1,line,0.0014632081869739018,17.74167051906388,0.9631377099941828,hsic,0.015019693294656081,4.9768139086290475
491,1,line,0.0014632081869739018,17.74167051906388,0.7980971026504906,hsic,0.011213271423998418,4.9768139086290475
492,1,line,0.0014632081869739018,17.74167051906388,0.6613373961475919,hsic,0.008268202735102974,4.9768139086290475
493,1,line,0.0014632081869739018,17.74167051906388,0.5480124537362374,hsic,0.00603088417676111,4.9768139086290475
494,1,line,0.0014632081869739018,17.74167051906388,0.45410655922289545,hsic,0.004357876799289491,4.9768139086290475
495,1,line,0.0014632081869739018,17.74167051906388,0.37629211840596005,hsic,0.003123682576920553,4.9768139086290475
496,1,line,0.0014632081869739018,17.74167051906388,0.3118117443992779,hsic,0.0022236602897926956,4.9768139086290475
497,1,line,0.0014632081869739018,17.74167051906388,0.25838054848767367,hsic,0.00157372753620909,4.9768139086290475
498,1,line,0.0014632081869739018,17.74167051906388,0.21410517415054012,hsic,0.001108259989551165,4.9768139086290475
499,1,line,0.0014632081869739018,17.74167051906388,0.17741670519063882,hsic,0.0007772170701936623,4.9768139086290475
500,1,line,0.0014632081869739018,17.74167051906388,1774.167051906386,tka,0.9962726242791506,4.9768139086290475
501,1,line,0.0014632081869739018,17.74167051906388,1470.1507053991284,tka,0.9969094131626308,4.9768139086290475
502,1,line,0.0014632081869739018,17.74167051906388,1218.229757036204,tka,0.9974381328382045,4.9768139086290475
503,1,line,0.0014632081869739018,17.74167051906388,1009.4772838445693,tka,0.9978769991108103,4.9768139086290475
504,1,line,0.0014632081869739018,17.74167051906388,836.4960556187791,tka,0.9982411853193034,4.9768139086290475
505,1,line,0.0014632081869739018,17.74167051906388,693.1564110099514,tka,0.9985433164486709,4.9768139086290475
506,1,line,0.0014632081869739018,17.74167051906388,574.3790504412872,tka,0.9987938925860165,4.9768139086290475
507,1,line,0.0014632081869739018,17.74167051906388,475.95504902730926,tka,0.9990016472446903,4.9768139086290475
508,1,line,0.0014632081869739018,17.74167051906388,394.3967115801767,tka,0.9991738455391751,4.9768139086290475
509,1,line,0.0014632081869739018,17.74167051906388,326.81398468856685,tka,0.9993165308050045,4.9768139086290475
510,1,line,0.0014632081869739018,17.74167051906388,270.81204648002233,tka,0.9994347294783864,4.9768139086290475
511,1,line,0.0014632081869739018,17.74167051906388,224.40644511765734,tka,0.9995326215757101,4.9768139086290475
512,1,line,0.0014632081869739018,17.74167051906388,185.95277892875808,tka,0.9996136815911255,4.9768139086290475
513,1,line,0.0014632081869739018,17.74167051906388,154.08842635156034,tka,0.9996807944973365,4.9768139086290475
514,1,line,0.0014632081869739018,17.74167051906388,127.68426087677176,tka,0.9997363522961936,4.9768139086290475
515,1,line,0.0014632081869739018,17.74167051906388,105.80463998282916,tka,0.999782335984737,4.9768139086290475
516,1,line,0.0014632081869739018,17.74167051906388,87.67425025626312,tka,0.9998203858973245,4.9768139086290475
517,1,line,0.0014632081869739018,17.74167051906388,72.65063384030539,tka,0.9998518615350346,4.9768139086290475
518,1,line,0.0014632081869739018,17.74167051906388,60.20142267508103,tka,0.999877891160025,4.9768139086290475
519,1,line,0.0014632081869739018,17.74167051906388,49.885473815275994,tka,0.9998994117642382,4.9768139086290475
520,1,line,0.0014632081869739018,17.74167051906388,41.337237347460075,tka,0.999917200957971,4.9768139086290475
521,1,line,0.0014632081869739018,17.74167051906388,34.25380297775152,tka,0.9999319029155858,4.9768139086290475
522,1,line,0.0014632081869739018,17.74167051906388,28.384166280302086,tka,0.9999440502589226,4.9768139086290475
523,1,line,0.0014632081869739018,17.74167051906388,23.520334251677944,tka,0.9999540829933681,4.9768139086290475
524,1,line,0.0014632081869739018,17.74167051906388,19.489954992779417,tka,0.9999623649076756,4.9768139086290475
525,1,line,0.0014632081869739018,17.74167051906388,16.150210348029734,tka,0.9999691974385926,4.9768139086290475
526,1,line,0.0014632081869739018,17.74167051906388,13.382755084977784,tka,0.9999748309327356,4.9768139086290475
527,1,line,0.0014632081869739018,17.74167051906388,11.089523282051118,tka,0.9999794734810278,4.9768139086290475
528,1,line,0.0014632081869739018,17.74167051906388,9.189253322075416,tka,0.9999832978284647,4.9768139086290475
529,1,line,0.0014632081869739018,17.74167051906388,7.614608353268694,tka,0.9999864469998623,4.9768139086290475
530,1,line,0.0014632081869739018,17.74167051906388,6.309790180055018,tka,0.9999890391381349,4.9768139086290475
531,1,line,0.0014632081869739018,17.74167051906388,5.2285620309320455,tka,0.9999911717382586,4.9768139086290475
532,1,line,0.0014632081869739018,17.74167051906388,4.33261013935425,tka,0.9999929251959674,4.9768139086290475
533,1,line,0.0014632081869739018,17.74167051906388,3.590186079572826,tka,0.9999943655635981,4.9768139086290475
534,1,line,0.0014632081869739018,17.74167051906388,2.974981748041514,tka,0.999995546634374,4.9768139086290475
535,1,line,0.0014632081869739018,17.74167051906388,2.465197124889199,tka,0.9999965117480488,4.9768139086290475
536,1,line,0.0014632081869739018,17.74167051906388,2.042767781201581,tka,0.9999972957129682,4.9768139086290475
537,1,line,0.0014632081869739018,17.74167051906388,1.6927247585130891,tka,0.999997926905371,4.9768139086290475
538,1,line,0.0014632081869739018,17.74167051906388,1.4026641375740616,tka,0.9999984292397026,4.9768139086290475
539,1,line,0.0014632081869739018,17.74167051906388,1.162307500343196,tka,0.9999988236301713,4.9768139086290475
540,1,line,0.0014632081869739018,17.74167051906388,0.9631377099941828,tka,0.9999991287850011,4.9768139086290475
541,1,line,0.0014632081869739018,17.74167051906388,0.7980971026504906,tka,0.9999993614519199,4.9768139086290475
